price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,month,year,bedrooms_squared,bed_bath_rooms,log_sqft_living,sqft_rooms,condition_advanced
420000.0,3.0,1.0,1060.0,8097,1.0,0,0,4,7,940,120,1923,1923,47.7144,-122.351,1560.0,7940.0,4,2015,9.0,3.0,6.966024187106113,265.0,15384
500000.0,4.0,2.25,2030.0,8517,1.0,0,0,4,8,1380,650,1961,1961,47.5495,-122.17399999999999,2230.0,8824.0,2,2015,16.0,9.0,7.615791072035833,324.8,15688
921500.0,4.0,2.5,3670.0,315374,2.0,0,0,4,9,3670,0,1994,1994,47.7421,-122.02600000000001,2840.0,87991.0,12,2014,16.0,10.0,8.207946941048617,564.6153846153846,15952
890000.0,4.0,1.0,2550.0,4000,2.0,0,0,3,8,2370,180,1905,1905,47.6354,-122.353,2200.0,4000.0,6,2014,16.0,4.0,7.843848638152472,510.0,11430
430000.0,2.0,2.5,2420.0,60984,2.0,0,0,3,7,2420,0,2007,2007,47.5262,-121.943,1940.0,193842.0,8,2014,4.0,5.0,7.791522819150732,537.7777777777778,12042
258000.0,5.0,2.0,2260.0,12500,1.0,0,0,4,8,1130,1130,1960,1960,47.3887,-122.286,1360.0,18000.0,10,2014,25.0,10.0,7.723120092266331,322.85714285714283,15680
511000.0,3.0,1.0,1430.0,3455,1.0,0,0,3,7,980,450,1947,1947,47.6873,-122.336,1450.0,4599.0,11,2014,9.0,3.0,7.265429723253953,357.5,11682
532170.0,3.0,2.0,1360.0,3090,2.0,0,0,3,8,1360,0,1990,1990,47.6838,-122.353,1500.0,3090.0,8,2014,9.0,6.0,7.215239978730097,272.0,11940
560000.0,3.0,1.0,1110.0,5000,1.5,0,0,3,7,1110,0,1947,1947,47.655,-122.359,1420.0,5000.0,4,2015,9.0,3.0,7.01211529430638,277.5,11682
282950.0,3.0,1.0,1250.0,8200,1.0,0,0,4,7,1250,0,1954,1954,47.3255,-122.304,1680.0,8633.0,3,2015,9.0,3.0,7.1308988302963465,312.5,15632
2250000.0,4.0,3.25,5180.0,19850,2.0,0,3,3,12,3540,1640,2006,2006,47.562,-122.162,3160.0,9750.0,4,2015,16.0,13.0,8.55256033525353,714.4827586206897,12036
350000.0,1.0,1.0,700.0,5100,1.0,0,0,3,7,700,0,1942,1942,47.678999999999995,-122.3,1010.0,5100.0,5,2014,1.0,1.0,6.551080335043404,350.0,11652
215000.0,3.0,1.0,1180.0,7669,1.0,0,0,4,7,1180,0,1967,1967,47.4479,-122.176,1190.0,7669.0,7,2014,9.0,3.0,7.07326971745971,295.0,15736
650000.0,5.0,3.5,3960.0,25245,2.0,0,0,3,9,2500,1460,1996,1996,47.525,-122.17200000000001,2640.0,13675.0,11,2014,25.0,17.5,8.283999304248526,465.88235294117646,11976
320000.0,4.0,2.75,2640.0,7500,1.0,0,0,3,8,1620,1020,1967,1967,47.3135,-122.369,1980.0,7875.0,8,2014,16.0,11.0,7.878534196140362,391.1111111111111,11802
247000.0,3.0,2.0,1270.0,7198,1.5,0,0,3,7,1270,0,1916,2013,47.2086,-121.99600000000001,1160.0,7198.0,11,2014,9.0,6.0,7.146772179452637,254.0,11787
320000.0,4.0,1.75,1760.0,11180,1.0,0,0,4,8,1760,0,1968,1968,47.4715,-122.118,1730.0,11180.0,10,2014,16.0,7.0,7.473069088032197,306.0869565217391,15744
255000.0,5.0,2.25,2060.0,8632,1.0,0,0,3,7,1030,1030,1962,1962,47.4877,-122.335,1010.0,11680.0,5,2014,25.0,11.25,7.630461261783627,284.13793103448273,11772
438000.0,3.0,1.75,1780.0,9660,1.0,0,0,3,7,1780,0,1962,1962,47.7171,-122.193,1200.0,9660.0,3,2015,9.0,5.25,7.484368643286131,374.7368421052632,11772
900000.0,3.0,2.5,3400.0,16603,2.0,0,0,3,10,3400,0,2000,2000,47.6012,-122.023,3400.0,12601.0,3,2015,9.0,7.5,8.131530710604252,618.1818181818181,12000
441000.0,3.0,2.75,1910.0,7280,1.0,0,0,3,7,1160,750,1979,1979,47.7319,-122.22399999999999,1710.0,8152.0,6,2014,9.0,8.25,7.554858521040676,332.17391304347825,11874
420000.0,3.0,2.0,2020.0,38332,1.0,0,0,4,7,1010,1010,1975,1975,47.4582,-122.023,2110.0,36590.0,8,2014,9.0,6.0,7.61085279039525,404.0,15800
370000.0,3.0,1.75,1580.0,7000,1.0,0,0,3,7,1180,400,1976,1976,47.7209,-122.16799999999999,1640.0,7500.0,12,2014,9.0,5.25,7.365180126021013,332.63157894736844,11856
269950.0,2.0,1.75,1340.0,7250,1.0,0,0,5,5,700,640,1949,1949,47.408,-122.32700000000001,1830.0,9750.0,2,2015,4.0,3.5,7.200424892944957,357.3333333333333,19490
807100.0,4.0,2.5,2680.0,4499,2.0,0,0,3,9,2680,0,1999,1999,47.565,-122.125,2920.0,4500.0,3,2015,16.0,10.0,7.893572073504902,412.3076923076923,11994
653000.0,3.0,2.5,2680.0,9750,1.0,0,0,4,8,1610,1070,1979,1979,47.7028,-122.23100000000001,2480.0,8750.0,6,2014,9.0,7.5,7.893572073504902,487.27272727272725,15832
371500.0,3.0,2.0,1370.0,8336,1.0,0,0,5,7,1370,0,1964,1964,47.7458,-122.331,1770.0,7288.0,6,2014,9.0,6.0,7.222566018822171,274.0,19640
284000.0,3.0,1.75,1560.0,21000,1.0,0,0,3,7,1560,0,1954,1954,47.4776,-122.337,1070.0,7920.0,3,2015,9.0,5.25,7.352441100243583,328.42105263157896,11724
272000.0,3.0,1.75,2160.0,7140,1.0,0,0,4,7,1670,490,1978,1978,47.3026,-122.374,1930.0,7350.0,1,2015,9.0,5.25,7.67786350067821,454.7368421052632,15824
313000.0,3.0,1.5,1340.0,7912,1.5,0,0,3,7,1340,0,1955,1955,47.7658,-122.339,1480.0,7940.0,5,2014,9.0,4.5,7.200424892944957,297.77777777777777,11730
917500.0,4.0,2.5,3880.0,35003,2.0,0,0,3,10,2570,1310,1984,1984,47.6477,-122.182,3740.0,35230.0,1,2015,16.0,10.0,8.263590432617319,596.9230769230769,11904
673000.0,4.0,2.25,2590.0,8190,2.0,0,0,4,8,2590,0,1980,1980,47.5619,-122.125,2260.0,8335.0,9,2014,16.0,9.0,7.859413154693583,414.4,15840
425000.0,3.0,2.5,1120.0,1100,2.0,0,0,3,8,820,300,2008,2008,47.6106,-122.31,1590.0,1795.0,2,2015,9.0,7.5,7.02108396428914,203.63636363636363,12048
399950.0,5.0,2.75,1970.0,5400,1.0,0,0,3,7,1320,650,1986,1986,47.5868,-122.30799999999999,1280.0,2150.0,7,2014,25.0,13.75,7.585788821732034,254.19354838709677,11916
385000.0,3.0,1.0,1220.0,4800,1.0,0,0,3,6,1220,0,1901,1901,47.6101,-122.307,1200.0,4800.0,5,2014,9.0,3.0,7.106606137727303,305.0,11406
269950.0,3.0,1.5,1950.0,7560,1.0,0,2,4,7,1320,630,1975,1975,47.1976,-121.999,1950.0,8941.0,11,2014,9.0,4.5,7.575584651557793,433.3333333333333,15800
330000.0,2.0,1.0,1350.0,8220,1.0,0,0,3,7,1060,290,1949,1949,47.7224,-122.35799999999999,1540.0,8280.0,1,2015,4.0,2.0,7.2078598714324755,450.0,11694
260000.0,3.0,2.5,1670.0,5797,2.0,0,0,3,7,1670,0,1988,1988,47.3505,-122.179,1670.0,6183.0,7,2014,9.0,7.5,7.4205789054108005,303.6363636363636,11928
470000.0,4.0,3.0,2380.0,5125,1.5,0,0,4,7,1680,700,1925,1925,47.5384,-122.376,1410.0,5375.0,4,2015,16.0,12.0,7.77485576666552,340.0,15400
589000.0,4.0,3.0,2440.0,9600,2.0,0,0,5,7,2440,0,1961,1961,47.7044,-122.2,2290.0,9600.0,6,2014,16.0,12.0,7.799753318287247,348.57142857142856,19610
163500.0,2.0,1.5,1050.0,3419,2.0,0,0,3,7,1050,0,1996,1996,47.3848,-122.039,1050.0,3417.0,7,2014,4.0,3.0,6.956545443151569,300.0,11976
835000.0,4.0,2.75,3130.0,13412,2.0,0,0,3,9,2140,990,1993,1993,47.6993,-122.102,2260.0,9984.0,9,2014,16.0,11.0,8.048788283534199,463.7037037037037,11958
1095000.0,5.0,3.0,4090.0,12850,1.0,0,2,4,10,2090,2000,1986,1986,47.6627,-122.18799999999999,2540.0,10270.0,11,2014,25.0,15.0,8.316300249036848,511.25,15888
269000.0,4.0,1.75,1490.0,10000,1.0,0,0,4,8,1100,390,1969,1969,47.3099,-122.37899999999999,2190.0,8910.0,4,2015,16.0,7.0,7.306531398939505,259.1304347826087,15752
560000.0,3.0,2.5,1900.0,8744,2.0,0,0,3,8,1900,0,1987,1987,47.62,-122.04299999999999,2030.0,8744.0,5,2014,9.0,7.5,7.549609165154532,345.45454545454544,11922
615000.0,4.0,1.0,1330.0,2400,1.5,0,0,4,6,1330,0,1901,1901,47.65,-122.34,1330.0,4400.0,4,2015,16.0,4.0,7.1929342212158,266.0,15208
585188.0,3.0,2.25,2230.0,10026,1.0,0,0,3,8,1430,800,1975,1975,47.6647,-122.15299999999999,2230.0,9340.0,12,2014,9.0,6.75,7.709756864454165,424.76190476190476,11850
305000.0,3.0,1.75,1650.0,9480,1.0,0,0,3,7,1220,430,1977,1977,47.726000000000006,-122.191,1540.0,8400.0,8,2014,9.0,5.25,7.408530566894626,347.36842105263156,11862
166950.0,3.0,1.0,1190.0,8820,1.0,0,0,3,6,1190,0,1959,1959,47.4616,-122.184,1230.0,7980.0,11,2014,9.0,3.0,7.081708586105575,297.5,11754
799000.0,3.0,2.5,2140.0,9897,1.0,0,0,4,8,2140,0,1959,1959,47.5505,-122.219,2680.0,10083.0,9,2014,9.0,7.5,7.668561108015897,389.09090909090907,15672
400000.0,3.0,2.5,2180.0,7508,1.0,0,0,4,7,1420,760,1962,1962,47.7606,-122.336,1900.0,7818.0,6,2014,9.0,7.5,7.687080155783135,396.3636363636364,15696
230000.0,3.0,1.0,1060.0,10228,1.0,0,0,3,7,1060,0,1948,1948,47.7481,-122.3,1570.0,10228.0,12,2014,9.0,3.0,6.966024187106113,265.0,11688
256883.0,3.0,2.5,1690.0,5025,2.0,0,0,3,8,1690,0,2003,2003,47.2779,-122.34700000000001,2550.0,5001.0,5,2014,9.0,7.5,7.432483807917119,307.27272727272725,12018
423000.0,4.0,2.0,1970.0,6480,1.5,0,0,5,7,1130,840,1920,1920,47.5511,-122.31200000000001,1500.0,6480.0,11,2014,16.0,8.0,7.585788821732034,328.3333333333333,19200
465000.0,3.0,2.5,2150.0,4084,2.0,0,0,3,8,2150,0,2007,2007,47.5488,-122.37200000000001,1750.0,2385.0,7,2014,9.0,7.5,7.673223121121708,390.90909090909093,12042
440000.0,3.0,2.5,1910.0,66211,2.0,0,0,3,7,1910,0,1997,1997,47.5385,-121.911,2330.0,67268.0,1,2015,9.0,7.5,7.554858521040676,347.27272727272725,11982
385000.0,3.0,1.75,1350.0,155073,1.0,0,0,4,7,1350,0,1969,1969,47.4058,-121.994,1560.0,50965.0,10,2014,9.0,5.25,7.2078598714324755,284.2105263157895,15752
210000.0,3.0,1.0,860.0,11725,1.0,0,0,4,6,860,0,1943,1943,47.5093,-122.184,1300.0,9514.0,3,2015,9.0,3.0,6.756932389247553,215.0,15544
297000.0,3.0,2.5,1940.0,14952,2.0,0,0,3,8,1940,0,1994,1994,47.3777,-122.165,2030.0,10450.0,11,2014,9.0,7.5,7.570443252057374,352.72727272727275,11964
470000.0,3.0,1.0,1010.0,5000,1.0,0,0,3,7,1010,0,1952,1952,47.675,-122.39399999999999,1680.0,5000.0,7,2014,9.0,3.0,6.917705609835305,252.5,11712
226500.0,3.0,1.5,1300.0,7370,1.0,0,0,4,7,900,400,1976,1976,47.3025,-122.37,1430.0,7500.0,8,2014,9.0,4.5,7.170119543449628,288.8888888888889,15808
274250.0,3.0,1.0,910.0,8450,1.0,0,0,4,6,910,0,1962,1962,47.4787,-122.15799999999999,1400.0,8040.0,3,2015,9.0,3.0,6.813444599510896,227.5,15696
840000.0,4.0,1.75,2480.0,11010,1.0,0,0,4,9,1630,850,1966,1966,47.5378,-122.219,2770.0,10744.0,8,2014,16.0,7.0,7.8160138391590275,431.30434782608694,15728
677900.0,3.0,2.5,2440.0,4587,2.0,0,0,3,8,2440,0,2010,2010,47.7073,-122.11399999999999,2750.0,4587.0,9,2014,9.0,7.5,7.799753318287247,443.6363636363636,12060
425000.0,3.0,1.0,1010.0,5864,1.0,0,0,3,7,1010,0,1915,1915,47.5733,-122.381,1290.0,5000.0,2,2015,9.0,3.0,6.917705609835305,252.5,11490
180250.0,2.0,0.75,900.0,9600,1.0,0,0,3,6,900,0,1941,1941,47.4604,-122.339,1250.0,14280.0,11,2014,4.0,1.5,6.802394763324311,327.27272727272725,11646
464000.0,6.0,3.0,2300.0,3404,2.0,0,0,3,7,1600,700,1920,1994,47.7067,-122.34299999999999,1560.0,1312.0,7,2014,36.0,18.0,7.7406644019172415,255.55555555555554,11742
320000.0,4.0,2.25,1550.0,7579,2.0,0,0,3,8,1550,0,1993,1993,47.354,-122.04700000000001,1630.0,6397.0,4,2015,16.0,9.0,7.346010209913293,248.0,11958
625504.0,3.0,2.25,1270.0,1566,2.0,0,0,3,8,1060,210,2014,2014,47.6647,-122.28399999999999,1160.0,1327.0,7,2014,9.0,6.75,7.146772179452637,241.9047619047619,12084
592500.0,4.0,2.5,2240.0,12032,1.0,0,0,3,9,2240,0,1983,1983,47.6143,-122.01700000000001,2520.0,12368.0,5,2014,16.0,10.0,7.7142311448490855,344.61538461538464,11898
465000.0,3.0,2.5,2714.0,17936,2.0,0,0,3,9,2714,0,2005,2005,47.3185,-122.275,2590.0,18386.0,1,2015,9.0,7.5,7.906178840394815,493.45454545454544,12030
477000.0,4.0,2.75,1720.0,6270,2.0,0,0,3,8,1720,0,1978,1978,47.5458,-122.26799999999999,2130.0,8700.0,5,2014,16.0,11.0,7.450079569807499,254.8148148148148,11868
280000.0,2.0,1.0,850.0,16400,1.0,0,0,3,6,850,0,1923,1923,47.4889,-122.29899999999999,1100.0,14459.0,1,2015,4.0,2.0,6.745236349484363,283.3333333333333,11538
1505000.0,5.0,3.0,3300.0,33474,1.0,0,3,3,9,1870,1430,1957,1991,47.5673,-122.21,3836.0,20953.0,2,2015,25.0,15.0,8.101677747454572,412.5,11844
445838.0,3.0,2.5,2250.0,5692,2.0,0,0,3,8,2250,0,2000,2000,47.5133,-122.37899999999999,1320.0,5390.0,7,2014,9.0,7.5,7.718685495198466,409.09090909090907,12000
1072000.0,2.0,2.25,3900.0,14864,1.0,0,3,3,8,1950,1950,1947,1947,47.5884,-122.291,2580.0,5184.0,8,2014,4.0,4.5,8.268731832117737,917.6470588235294,11682
467000.0,2.0,1.5,1320.0,10800,1.0,0,0,4,8,1320,0,1947,1947,47.7145,-122.367,2120.0,12040.0,10,2014,4.0,3.0,7.1853870155804165,377.14285714285717,15576
686000.0,4.0,2.5,2760.0,6440,2.0,0,0,3,10,2760,0,1999,1999,47.5836,-122.02600000000001,3070.0,8127.0,8,2014,16.0,10.0,7.9229859587111955,424.61538461538464,11994
279950.0,3.0,2.0,1750.0,9750,1.0,0,0,3,7,1350,400,1961,1961,47.398,-122.29899999999999,1900.0,10125.0,6,2014,9.0,6.0,7.4673710669175595,350.0,11766
527000.0,4.0,2.25,2330.0,19436,2.0,0,0,3,8,2330,0,1987,1987,47.7663,-122.215,1910.0,10055.0,9,2014,16.0,9.0,7.753623546559746,372.8,11922
325000.0,3.0,2.25,2220.0,16020,1.0,0,0,4,8,1780,440,1966,1966,47.3758,-122.21700000000001,2080.0,9583.0,9,2014,9.0,6.75,7.705262474866325,422.85714285714283,15728
328000.0,3.0,2.25,2020.0,8379,2.0,0,0,3,7,2020,0,1994,1994,47.3828,-122.023,2020.0,8031.0,9,2014,9.0,6.75,7.61085279039525,384.76190476190476,11964
390000.0,3.0,2.25,1250.0,7500,1.0,0,0,5,7,1250,0,1942,1942,47.5123,-122.37299999999999,1280.0,7392.0,6,2014,9.0,6.75,7.1308988302963465,238.0952380952381,19420
479950.0,2.0,2.0,1510.0,6516,1.0,0,0,3,8,1510,0,2005,2005,47.7076,-122.01299999999999,1640.0,6009.0,3,2015,4.0,4.0,7.31986492980897,377.5,12030
264950.0,4.0,2.25,1720.0,9753,1.0,0,0,4,7,1120,600,1978,1978,47.2922,-122.37100000000001,1510.0,9753.0,5,2014,16.0,9.0,7.450079569807499,275.2,15824
235000.0,3.0,1.0,1430.0,15246,1.0,0,0,4,7,980,450,1961,1961,47.4075,-122.214,1960.0,13068.0,1,2015,9.0,3.0,7.265429723253953,357.5,15688
516500.0,3.0,2.5,1480.0,4729,2.0,0,0,3,7,1480,0,2004,2004,47.6794,-122.03399999999999,2250.0,4729.0,3,2015,9.0,7.5,7.299797366758161,269.09090909090907,12024
655000.0,2.0,1.75,1450.0,15798,2.0,1,4,3,7,1230,220,1915,1978,47.4497,-122.375,2030.0,13193.0,4,2015,4.0,3.5,7.27931883541462,386.6666666666667,11679
500000.0,4.0,2.75,2280.0,15347,1.0,0,0,5,7,2280,0,1960,1960,47.5218,-122.164,2280.0,15347.0,6,2014,16.0,11.0,7.731930721948486,337.77777777777777,19600
315000.0,6.0,2.75,2940.0,7350,1.0,0,0,3,8,1780,1160,1978,1978,47.3103,-122.339,2120.0,8236.0,11,2014,36.0,16.5,7.986164860332727,336.0,11868
213000.0,2.0,1.0,1000.0,10200,1.0,0,0,3,6,1000,0,1961,1961,47.5687,-121.899,1150.0,13702.0,11,2014,4.0,2.0,6.907755278982137,333.3333333333333,11766
475000.0,3.0,1.5,2480.0,5280,1.5,0,0,5,7,1620,860,1947,1947,47.5575,-122.303,2090.0,4800.0,9,2014,9.0,4.5,7.8160138391590275,551.1111111111111,19470
1025000.0,5.0,4.0,3760.0,28040,2.0,0,0,3,10,3760,0,1983,1983,47.6489,-122.18299999999999,3430.0,35096.0,6,2014,25.0,20.0,8.23217423638394,417.77777777777777,11898
416000.0,3.0,2.0,2220.0,94300,1.0,0,0,5,7,1640,580,1976,1976,47.3459,-121.95,2070.0,80100.0,4,2015,9.0,6.0,7.705262474866325,444.0,19760
410000.0,4.0,1.0,1970.0,4740,1.5,0,0,3,7,1670,300,1904,2005,47.6136,-122.303,1510.0,4740.0,3,2015,16.0,4.0,7.585788821732034,394.0,11727
800000.0,3.0,3.5,3830.0,221284,2.0,0,0,3,10,3530,300,1993,1993,47.7641,-122.023,2920.0,148539.0,7,2014,9.0,10.5,8.250620082174692,589.2307692307693,11958
472000.0,6.0,2.5,4410.0,14034,1.0,0,2,4,9,2350,2060,1965,1965,47.3376,-122.324,2600.0,13988.0,5,2014,36.0,15.0,8.391629968440892,518.8235294117648,15720
225000.0,3.0,1.75,1430.0,8505,1.0,0,0,4,7,1430,0,1968,1968,47.3173,-122.319,1190.0,8640.0,12,2014,9.0,5.25,7.265429723253953,301.05263157894734,15744
210000.0,2.0,1.0,830.0,6000,1.0,0,0,3,6,830,0,1940,1940,47.5308,-122.376,830.0,4960.0,10,2014,4.0,2.0,6.721425700790643,276.6666666666667,11640
455000.0,2.0,1.0,1430.0,5000,1.5,0,0,2,7,1430,0,1925,1925,47.6727,-122.29899999999999,1450.0,3750.0,1,2015,4.0,2.0,7.265429723253953,476.6666666666667,7700
225000.0,3.0,1.0,1300.0,8316,1.0,0,0,4,6,1300,0,1954,1954,47.3221,-122.21600000000001,1260.0,8316.0,4,2015,9.0,3.0,7.170119543449628,325.0,15632
480000.0,2.0,1.0,1030.0,3060,1.0,0,2,4,7,790,240,1918,1918,47.6779,-122.353,1390.0,3060.0,8,2014,4.0,2.0,6.937314081223682,343.3333333333333,15344
363000.0,3.0,2.5,2740.0,11872,2.0,0,0,3,9,2740,0,1990,1990,47.3076,-122.395,2570.0,10377.0,2,2015,9.0,7.5,7.9157131993821155,498.1818181818182,11940
2400000.0,4.0,2.5,3650.0,8354,1.0,1,4,3,9,1830,1820,2000,2000,47.6338,-122.072,3120.0,18841.0,9,2014,16.0,10.0,8.202482446576537,561.5384615384615,12000
181000.0,2.0,1.5,720.0,5120,1.0,0,0,3,6,720,0,1954,1954,47.5218,-122.35700000000001,1150.0,2566.0,2,2015,4.0,3.0,6.579251212010101,205.71428571428572,11724
250000.0,4.0,2.0,2010.0,7312,1.0,0,0,4,7,2010,0,1976,1976,47.2785,-122.213,2010.0,7650.0,3,2015,16.0,8.0,7.605890001053122,335.0,15808
481000.0,3.0,1.75,1560.0,3000,1.0,0,0,4,6,770,790,1918,1918,47.6846,-122.345,1390.0,3000.0,4,2015,9.0,5.25,7.352441100243583,328.42105263157896,15344
260000.0,3.0,2.0,1810.0,7209,1.0,0,0,4,7,1240,570,1978,1978,47.3656,-122.27799999999999,1750.0,7209.0,9,2014,9.0,6.0,7.501082124259871,362.0,15824
455000.0,4.0,2.5,3360.0,7685,2.0,0,0,3,9,3360,0,2001,2001,47.4369,-122.111,3060.0,6567.0,5,2014,16.0,10.0,8.11969625295725,516.9230769230769,12006
415000.0,3.0,2.25,1510.0,36224,2.0,0,0,3,8,1510,0,1991,1991,47.4616,-121.711,1730.0,36224.0,4,2015,9.0,6.75,7.31986492980897,287.6190476190476,11946
349500.0,3.0,1.0,1400.0,3538,1.0,0,0,3,7,800,600,1953,1953,47.5405,-122.27,1620.0,6331.0,4,2015,9.0,3.0,7.24422751560335,350.0,11718
245000.0,3.0,2.5,1730.0,7442,2.0,0,0,3,7,1730,0,1987,1987,47.3507,-122.178,1630.0,6458.0,9,2014,9.0,7.5,7.455876687491824,314.54545454545456,11922
592500.0,2.0,2.0,1420.0,9191,1.5,0,2,5,7,1420,0,1928,1928,47.6979,-122.32,1420.0,6816.0,5,2014,4.0,4.0,7.258412150595307,355.0,19280
385000.0,4.0,1.75,2360.0,7620,1.0,0,0,4,7,1180,1180,1955,1955,47.5278,-122.345,1910.0,7620.0,10,2014,16.0,7.0,7.7664168980196555,410.4347826086956,15640
315000.0,3.0,1.75,1580.0,11455,1.0,0,0,4,7,1200,380,1974,1974,47.4756,-122.147,1550.0,10650.0,2,2015,9.0,5.25,7.365180126021013,332.63157894736844,15792
255000.0,3.0,1.0,1230.0,10170,1.0,0,0,3,7,1230,0,1979,1979,47.4437,-121.772,1380.0,10098.0,11,2014,9.0,3.0,7.114769448366463,307.5,11874
693000.0,4.0,2.5,2460.0,4425,2.0,0,0,3,8,2460,0,2006,2006,47.7048,-122.109,2990.0,5659.0,8,2014,16.0,10.0,7.807916628926408,378.46153846153845,12036
780000.0,3.0,1.0,1660.0,4400,1.5,0,0,3,8,1460,200,1911,1911,47.6362,-122.302,1660.0,4400.0,12,2014,9.0,3.0,7.414572881350589,415.0,11466
237000.0,3.0,1.75,1270.0,8470,1.0,0,0,4,7,1270,0,1960,1960,47.4207,-122.29,1600.0,8470.0,10,2014,9.0,5.25,7.146772179452637,267.36842105263156,15680
525000.0,3.0,2.25,2100.0,40510,2.0,0,0,3,10,1320,780,1979,1979,47.6154,-122.04700000000001,2380.0,33450.0,12,2014,9.0,6.75,7.649692623711514,400.0,11874
425000.0,2.0,1.0,770.0,5040,1.0,0,0,3,5,770,0,1930,1930,47.5964,-122.29899999999999,1330.0,2580.0,4,2015,4.0,2.0,6.646390514847729,256.6666666666667,11580
369900.0,1.0,0.75,760.0,10079,1.0,1,4,5,5,760,0,1936,1936,47.4683,-122.43799999999999,1230.0,14267.0,10,2014,1.0,0.75,6.633318433280377,434.2857142857143,19360
290000.0,4.0,2.5,1700.0,7280,2.0,0,0,4,7,1700,0,1988,1988,47.4045,-122.171,1950.0,7475.0,5,2014,16.0,10.0,7.438383530044307,261.53846153846155,15904
285000.0,3.0,1.0,1120.0,10701,1.0,0,0,3,7,1120,0,1954,1954,47.5544,-122.35799999999999,1130.0,6350.0,9,2014,9.0,3.0,7.02108396428914,280.0,11724
415000.0,2.0,1.0,1070.0,4500,1.0,0,0,3,7,1070,0,1937,1937,47.6802,-122.29,1320.0,4465.0,8,2014,4.0,2.0,6.975413927455952,356.6666666666667,11622
272500.0,3.0,2.5,2070.0,9900,1.0,0,0,3,8,1420,650,1979,1979,47.2988,-122.37100000000001,2070.0,8250.0,4,2015,9.0,7.5,7.635303886259415,376.3636363636364,11874
2900000.0,4.0,3.25,5050.0,20100,1.5,0,2,3,11,4750,300,1982,2008,47.6312,-122.223,3890.0,20060.0,5,2015,16.0,13.0,8.527143522269405,696.551724137931,11970
1365000.0,4.0,4.75,5310.0,57346,2.0,0,0,4,11,5310,0,1989,1989,47.7285,-122.042,4180.0,47443.0,10,2014,16.0,19.0,8.577347114235984,606.8571428571429,15912
436000.0,2.0,1.0,1040.0,7538,1.0,0,0,4,7,1040,0,1939,1939,47.7107,-122.352,1440.0,7530.0,5,2015,4.0,2.0,6.946975992135418,346.6666666666667,15512
210000.0,3.0,1.0,1700.0,11390,1.0,0,0,4,7,1700,0,1967,1967,47.3271,-122.323,1350.0,8164.0,10,2014,9.0,3.0,7.438383530044307,425.0,15736
236000.0,3.0,1.0,1300.0,5898,1.0,0,0,3,7,1300,0,1961,1961,47.5053,-122.255,1320.0,7619.0,9,2014,9.0,3.0,7.170119543449628,325.0,11766
331000.0,3.0,1.75,1080.0,1306,1.0,0,0,3,7,580,500,1954,2003,47.6601,-122.4,1440.0,2225.0,11,2014,9.0,5.25,6.984716320118266,227.3684210526316,11871
365000.0,3.0,2.5,2653.0,4510,2.0,0,0,3,8,2653,0,2006,2006,47.4145,-122.166,2653.0,4927.0,3,2015,9.0,7.5,7.88344635413774,482.3636363636364,12036
450000.0,3.0,2.0,2290.0,16258,1.0,0,0,5,8,2290,0,1960,1960,47.4672,-122.165,1660.0,10530.0,1,2015,9.0,6.0,7.736307096548285,458.0,19600
770000.0,4.0,2.75,3820.0,26300,2.0,0,0,3,9,2850,970,2014,2014,47.7618,-122.26100000000001,1860.0,12136.0,11,2014,16.0,11.0,8.24800570160062,565.925925925926,12084
455000.0,4.0,2.5,2210.0,49375,1.0,0,0,3,8,2210,0,1997,1997,47.3828,-122.071,2670.0,49385.0,5,2015,16.0,10.0,7.700747794511798,340.0,11982
405000.0,3.0,1.75,2390.0,6000,1.0,0,0,3,6,1240,1150,1908,1908,47.5362,-122.26799999999999,2020.0,6000.0,5,2015,9.0,5.25,7.779048644925556,503.1578947368421,11448
304900.0,4.0,1.75,2600.0,11325,1.0,0,0,4,7,1610,990,1969,1969,47.3954,-122.206,1720.0,11088.0,7,2014,16.0,7.0,7.8632667240095735,452.17391304347825,15752
170000.0,2.0,1.0,860.0,5265,1.0,0,0,3,6,860,0,1931,1931,47.5048,-122.272,1650.0,8775.0,2,2015,4.0,2.0,6.756932389247553,286.6666666666667,11586
2050000.0,5.0,3.0,3830.0,8480,2.0,0,1,5,9,2630,1200,1905,1994,47.6166,-122.287,3050.0,7556.0,5,2015,25.0,15.0,8.250620082174692,478.75,19495
780000.0,4.0,2.5,3500.0,7048,2.0,0,0,3,9,3500,0,2005,2005,47.6811,-122.025,3920.0,7864.0,6,2014,16.0,10.0,8.160518247477505,538.4615384615385,12030
330000.0,3.0,3.0,2420.0,13959,1.0,0,0,4,8,1740,680,1988,1988,47.7486,-122.23,2570.0,13300.0,4,2015,9.0,9.0,7.791522819150732,403.3333333333333,15904
370000.0,4.0,2.5,2720.0,8666,2.0,0,0,3,9,2720,0,1992,1992,47.3846,-122.169,2410.0,8100.0,9,2014,16.0,10.0,7.908387159290043,418.46153846153845,11952
467000.0,5.0,2.25,2500.0,13500,1.0,0,0,3,7,1850,650,1979,1979,47.7564,-122.14399999999999,2300.0,9750.0,10,2014,25.0,11.25,7.824046010856292,344.82758620689657,11874
